date,keyword,url,current_rank,previous_rank,rank_diff,rank_change_rate,current_distance,previous_distance,distance_diff,distance_change_rate,weeks_elapsed
2025-11-02,鹿児島 管理栄養士 求人,https://jp.stanby.com/r_e1744c195adac2e7c67d348b6e7f39a4,7.0,7.0,0.0,0.0,2567,2567,0,0.0,0
2025-11-03,鹿児島 管理栄養士 求人,https://jp.stanby.com/r_e1744c195adac2e7c67d348b6e7f39a4,6.0,7.0,-1.0,-14.29,2366,2567,-201,-7.83,0
2025-11-04,鹿児島 管理栄養士 求人,https://jp.stanby.com/r_e1744c195adac2e7c67d348b6e7f39a4,7.0,6.0,1.0,16.67,2567,2366,201,8.5,0
2025-11-05,鹿児島 管理栄養士 求人,https://jp.stanby.com/r_e1744c195adac2e7c67d348b6e7f39a4,6.0,7.0,-1.0,-14.29,2366,2567,-201,-7.83,0
2025-11-06,鹿児島 管理栄養士 求人,https://jp.stanby.com/r_e1744c195adac2e7c67d348b6e7f39a4,6.0,6.0,0.0,0.0,3391,2366,1025,43.32,0
2025-11-07,鹿児島 管理栄養士 求人,https://jp.stanby.com/r_e1744c195adac2e7c67d348b6e7f39a4,6.0,6.0,0.0,0.0,2366,3391,-1025,-30.23,0
2025-11-08,鹿児島 管理栄養士 求人,https://jp.stanby.com/r_e1744c195adac2e7c67d348b6e7f39a4,6.0,6.0,0.0,0.0,1947,2366,-419,-17.71,0
2025-11-02,鹿児島 英語 求人,https://jp.stanby.com/r_a2c88812c1023bdd45b21b0b53825645,2.0,5.0,-3.0,-60.0,1071,1648,-577,-35.01,0
2025-11-03,鹿児島 英語 求人,https://jp.stanby.com/r_a2c88812c1023bdd45b21b0b53825645,2.0,2.0,0.0,0.0,1071,1071,0,0.0,0
2025-11-04,鹿児島 英語 求人,https://jp.stanby.com/r_a2c88812c1023bdd45b21b0b53825645,5.0,2.0,3.0,150.0,1648,1071,577,53.87,0
2025-11-05,鹿児島 英語 求人,https://jp.stanby.com/r_a2c88812c1023bdd45b21b0b53825645,5.0,5.0,0.0,0.0,1668,1648,20,1.21,0
2025-11-06,鹿児島 英語 求人,https://jp.stanby.com/r_a2c88812c1023bdd45b21b0b53825645,4.0,5.0,-1.0,-20.0,1467,1668,-201,-12.05,0
2025-11-07,鹿児島 英語 求人,https://jp.stanby.com/r_a2c88812c1023bdd45b21b0b53825645,6.0,4.0,2.0,50.0,1869,1467,402,27.4,0
2025-11-08,鹿児島 英語 求人,https://jp.stanby.com/r_a2c88812c1023bdd45b21b0b53825645,2.0,6.0,-4.0,-66.67,1065,1869,-804,-43.02,0
2025-11-02,鹿児島 言語聴覚士 求人,https://jp.stanby.com/r_88af00d70183e3c694bc1500c501a4e4,12.0,11.0,1.0,9.09,3782,5691,-1909,-33.54,0
2025-11-03,鹿児島 言語聴覚士 求人,https://jp.stanby.com/r_88af00d70183e3c694bc1500c501a4e4,12.0,12.0,0.0,0.0,3782,3782,0,0.0,0
2025-11-04,鹿児島 言語聴覚士 求人,https://jp.stanby.com/r_88af00d70183e3c694bc1500c501a4e4,10.0,12.0,-2.0,-16.67,3360,3782,-422,-11.16,0
2025-11-05,鹿児島 言語聴覚士 求人,https://jp.stanby.com/r_88af00d70183e3c694bc1500c501a4e4,10.0,10.0,0.0,0.0,5553,3360,2193,65.27,0
2025-11-06,鹿児島 言語聴覚士 求人,https://jp.stanby.com/r_88af00d70183e3c694bc1500c501a4e4,10.0,10.0,0.0,0.0,2751,5553,-2802,-50.46,0
2025-11-07,鹿児島 言語聴覚士 求人,https://jp.stanby.com/r_88af00d70183e3c694bc1500c501a4e4,9.0,10.0,-1.0,-10.0,2570,2751,-181,-6.58,0
2025-11-08,鹿児島 言語聴覚士 求人,https://jp.stanby.com/r_88af00d70183e3c694bc1500c501a4e4,10.0,9.0,1.0,11.11,3432,2570,862,33.54,0
2025-11-02,鹿児島 調理 求人,https://jp.stanby.com/r_16162c6adf0098e96f9691795194e2d0,6.0,6.0,0.0,0.0,1915,1915,0,0.0,0
2025-11-03,鹿児島 調理 求人,https://jp.stanby.com/r_16162c6adf0098e96f9691795194e2d0,6.0,6.0,0.0,0.0,1941,1915,26,1.36,0
2025-11-04,鹿児島 調理 求人,https://jp.stanby.com/r_16162c6adf0098e96f9691795194e2d0,6.0,6.0,0.0,0.0,1941,1941,0,0.0,0
2025-11-05,鹿児島 調理 求人,https://jp.stanby.com/r_16162c6adf0098e96f9691795194e2d0,5.0,6.0,-1.0,-16.67,1740,1941,-201,-10.36,0
2025-11-06,鹿児島 調理 求人,https://jp.stanby.com/r_16162c6adf0098e96f9691795194e2d0,6.0,5.0,1.0,20.0,1947,1740,207,11.9,0
2025-11-07,鹿児島 調理 求人,https://jp.stanby.com/r_16162c6adf0098e96f9691795194e2d0,6.0,6.0,0.0,0.0,1967,1947,20,1.03,0
2025-11-08,鹿児島 調理 求人,https://jp.stanby.com/r_16162c6adf0098e96f9691795194e2d0,5.0,6.0,-1.0,-16.67,1766,1967,-201,-10.22,0
2025-11-02,鹿児島 調理師 求人,https://jp.stanby.com/r_16162c6adf0098e96f9691795194e2d0,6.0,6.0,0.0,0.0,2268,2242,26,1.16,0
2025-11-03,鹿児島 調理師 求人,https://jp.stanby.com/r_16162c6adf0098e96f9691795194e2d0,6.0,6.0,0.0,0.0,1915,2268,-353,-15.56,0
2025-11-04,鹿児島 調理師 求人,https://jp.stanby.com/r_16162c6adf0098e96f9691795194e2d0,6.0,6.0,0.0,0.0,2242,1915,327,17.08,0
2025-11-05,鹿児島 調理師 求人,https://jp.stanby.com/r_16162c6adf0098e96f9691795194e2d0,4.0,6.0,-2.0,-33.33,1539,2242,-703,-31.36,0
2025-11-06,鹿児島 調理師 求人,https://jp.stanby.com/r_16162c6adf0098e96f9691795194e2d0,6.0,4.0,2.0,50.0,2222,1539,683,44.38,0
2025-11-07,鹿児島 調理師 求人,https://jp.stanby.com/r_16162c6adf0098e96f9691795194e2d0,6.0,6.0,0.0,0.0,2213,2222,-9,-0.41,0
2025-11-08,鹿児島 調理師 求人,https://jp.stanby.com/r_16162c6adf0098e96f9691795194e2d0,6.0,6.0,0.0,0.0,2187,2213,-26,-1.17,0
2025-11-02,鹿児島 販売 正社員,https://jp.stanby.com/r_ce9766d674977f778c08cc468a257e0a,5.0,4.0,1.0,25.0,2093,1565,528,33.74,0
2025-11-03,鹿児島 販売 正社員,https://jp.stanby.com/r_ce9766d674977f778c08cc468a257e0a,3.0,5.0,-2.0,-40.0,2458,2093,365,17.44,0
2025-11-04,鹿児島 販売 正社員,https://jp.stanby.com/r_ce9766d674977f778c08cc468a257e0a,3.0,3.0,0.0,0.0,1364,2458,-1094,-44.51,0
2025-11-05,鹿児島 販売 正社員,https://jp.stanby.com/r_ce9766d674977f778c08cc468a257e0a,3.0,3.0,0.0,0.0,1364,1364,0,0.0,0
2025-11-06,鹿児島 販売 正社員,https://jp.stanby.com/r_ce9766d674977f778c08cc468a257e0a,3.0,3.0,0.0,0.0,1338,1364,-26,-1.91,0
2025-11-07,鹿児島 販売 正社員,https://jp.stanby.com/r_ce9766d674977f778c08cc468a257e0a,3.0,3.0,0.0,0.0,1338,1338,0,0.0,0
2025-11-08,鹿児島 販売 正社員,https://jp.stanby.com/r_ce9766d674977f778c08cc468a257e0a,3.0,3.0,0.0,0.0,1338,1338,0,0.0,0
2025-11-02,鹿児島 転職,https://jp.stanby.com/r_338522a92d963087acb6f63c4d8c33fd,9.0,7.0,2.0,28.57,4220,2441,1779,72.88,0
2025-11-03,鹿児島 転職,https://jp.stanby.com/r_338522a92d963087acb6f63c4d8c33fd,9.0,9.0,0.0,0.0,4247,4220,27,0.64,0
2025-11-04,鹿児島 転職,https://jp.stanby.com/r_338522a92d963087acb6f63c4d8c33fd,8.0,9.0,-1.0,-11.11,3973,4247,-274,-6.45,0
2025-11-06,鹿児島 転職,https://jp.stanby.com/r_338522a92d963087acb6f63c4d8c33fd,7.0,8.0,-1.0,-12.5,3143,3973,-830,-20.89,0
2025-11-07,鹿児島 転職,https://jp.stanby.com/r_338522a92d963087acb6f63c4d8c33fd,9.0,7.0,2.0,28.57,5214,3143,2071,65.89,0
2025-11-08,鹿児島 転職,https://jp.stanby.com/r_338522a92d963087acb6f63c4d8c33fd,10.0,9.0,1.0,11.11,4558,5214,-656,-12.58,0
2025-11-02,鹿児島 農家 求人,https://jp.stanby.com/r_18c1937b312e56141ced858e290f80a9,7.0,6.0,1.0,16.67,2587,2386,201,8.42,0
2025-11-03,鹿児島 農家 求人,https://jp.stanby.com/r_18c1937b312e56141ced858e290f80a9,10.0,7.0,3.0,42.86,3819,2587,1232,47.62,0
2025-11-04,鹿児島 農家 求人,https://jp.stanby.com/r_18c1937b312e56141ced858e290f80a9,13.0,10.0,3.0,30.0,4567,3819,748,19.59,0
2025-11-06,鹿児島 農家 求人,https://jp.stanby.com/r_4e33f2cc857ade2b78ea708848d77ca9,10.0,8.0,2.0,25.0,3819,2742,1077,39.28,0
2025-11-07,鹿児島 農家 求人,https://jp.stanby.com/r_4e33f2cc857ade2b78ea708848d77ca9,8.0,10.0,-2.0,-20.0,2762,3819,-1057,-27.68,0
2025-11-08,鹿児島 農家 求人,https://jp.stanby.com/r_4e33f2cc857ade2b78ea708848d77ca9,9.0,8.0,1.0,12.5,3435,2762,673,24.37,0
2025-11-02,鹿児島 農業 求人,https://jp.stanby.com/r_18c1937b312e56141ced858e290f80a9,6.0,6.0,0.0,0.0,2258,2258,0,0.0,0
2025-11-03,鹿児島 農業 求人,https://jp.stanby.com/r_18c1937b312e56141ced858e290f80a9,6.0,6.0,0.0,0.0,1521,2258,-737,-32.64,0
2025-11-04,鹿児島 農業 求人,https://jp.stanby.com/r_18c1937b312e56141ced858e290f80a9,8.0,6.0,2.0,33.33,2634,1521,1113,73.18,0
2025-11-05,鹿児島 農業 求人,https://jp.stanby.com/r_18c1937b312e56141ced858e290f80a9,10.0,8.0,2.0,25.0,3691,2634,1057,40.13,0
2025-11-07,鹿児島 農業 求人,https://jp.stanby.com/r_18c1937b312e56141ced858e290f80a9,8.0,10.0,-2.0,-20.0,2634,3691,-1057,-28.64,0
2025-11-08,鹿児島 農業 求人,https://jp.stanby.com/r_18c1937b312e56141ced858e290f80a9,8.0,8.0,0.0,0.0,2943,2634,309,11.73,0
2025-11-02,鹿児島 運転手 求人,https://jp.stanby.com/r_d090a0681858328523f74f9fc76f9cc4,8.0,9.0,-1.0,-11.11,2317,2492,-175,-7.02,0
2025-11-03,鹿児島 運転手 求人,https://jp.stanby.com/r_d090a0681858328523f74f9fc76f9cc4,9.0,8.0,1.0,12.5,2498,2317,181,7.81,0
2025-11-04,鹿児島 運転手 求人,https://jp.stanby.com/r_d090a0681858328523f74f9fc76f9cc4,7.0,9.0,-2.0,-22.22,2122,2498,-376,-15.05,0
2025-11-05,鹿児島 運転手 求人,https://jp.stanby.com/r_d090a0681858328523f74f9fc76f9cc4,9.0,7.0,2.0,28.57,2889,2122,767,36.15,0
2025-11-06,鹿児島 運転手 求人,https://jp.stanby.com/r_d090a0681858328523f74f9fc76f9cc4,9.0,9.0,0.0,0.0,2472,2889,-417,-14.43,0
2025-11-08,鹿児島 運転手 求人,https://jp.stanby.com/r_d090a0681858328523f74f9fc76f9cc4,9.0,9.0,0.0,0.0,2492,2472,20,0.81,0
2025-11-02,鹿児島 銀行 パート,https://jp.stanby.com/r_1377fbdcb411dad0453cd07bca24c303,2.0,2.0,0.0,0.0,460,460,0,0.0,0
2025-11-03,鹿児島 銀行 パート,https://jp.stanby.com/r_1377fbdcb411dad0453cd07bca24c303,2.0,2.0,0.0,0.0,460,460,0,0.0,0
2025-11-04,鹿児島 銀行 パート,https://jp.stanby.com/r_1377fbdcb411dad0453cd07bca24c303,2.0,2.0,0.0,0.0,460,460,0,0.0,0
2025-11-05,鹿児島 銀行 パート,https://jp.stanby.com/r_1377fbdcb411dad0453cd07bca24c303,2.0,2.0,0.0,0.0,460,460,0,0.0,0
2025-11-06,鹿児島 銀行 パート,https://jp.stanby.com/r_1377fbdcb411dad0453cd07bca24c303,2.0,2.0,0.0,0.0,460,460,0,0.0,0
2025-11-07,鹿児島 銀行 パート,https://jp.stanby.com/r_1377fbdcb411dad0453cd07bca24c303,2.0,2.0,0.0,0.0,460,460,0,0.0,0
2025-11-08,鹿児島 銀行 パート,https://jp.stanby.com/r_1377fbdcb411dad0453cd07bca24c303,2.0,2.0,0.0,0.0,460,460,0,0.0,0
2025-11-02,鹿屋市 アルバイト,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,9.0,7.0,2.0,28.57,4218,3146,1072,34.08,0
2025-11-03,鹿屋市 アルバイト,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,8.0,9.0,-1.0,-11.11,4636,4218,418,9.91,0
2025-11-04,鹿屋市 アルバイト,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,8.0,8.0,0.0,0.0,2323,4636,-2313,-49.89,0
2025-11-05,鹿屋市 アルバイト,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,10.0,8.0,2.0,25.0,3743,2323,1420,61.13,0
2025-11-06,鹿屋市 アルバイト,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,9.0,10.0,-1.0,-10.0,4426,3743,683,18.25,0
2025-11-07,鹿屋市 アルバイト,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,9.0,9.0,0.0,0.0,4050,4426,-376,-8.5,0
2025-11-08,鹿屋市 アルバイト,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,8.0,9.0,-1.0,-11.11,3341,4050,-709,-17.51,0
2025-11-04,鹿屋市 ハローワーク 求人,https://jp.stanby.com/r_0f4dc518a16f7de581ac91d879c8c720,7.0,7.0,0.0,0.0,3904,3878,26,0.67,0
2025-11-03,鹿屋市 ハローワーク 求人,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,7.0,7.0,0.0,0.0,3878,3223,655,20.32,0
2025-11-05,鹿屋市 ハローワーク 求人,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,7.0,7.0,0.0,0.0,3275,3878,-603,-15.55,0
2025-11-06,鹿屋市 ハローワーク 求人,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,7.0,7.0,0.0,0.0,3269,3275,-6,-0.18,0
2025-11-07,鹿屋市 ハローワーク 求人,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,8.0,7.0,1.0,14.29,2886,3269,-383,-11.72,0
2025-11-08,鹿屋市 ハローワーク 求人,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,6.0,8.0,-2.0,-25.0,2530,2886,-356,-12.34,0
2025-11-02,鹿屋市 バイト,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,7.0,7.0,0.0,0.0,2563,2517,46,1.83,0
2025-11-03,鹿屋市 バイト,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,7.0,7.0,0.0,0.0,2531,2563,-32,-1.25,0
2025-11-04,鹿屋市 バイト,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,7.0,7.0,0.0,0.0,2122,2531,-409,-16.16,0
2025-11-05,鹿屋市 バイト,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,6.0,7.0,-1.0,-14.29,1869,2122,-253,-11.92,0
2025-11-06,鹿屋市 バイト,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,6.0,6.0,0.0,0.0,1869,1869,0,0.0,0
2025-11-07,鹿屋市 バイト,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,7.0,6.0,1.0,16.67,2485,1869,616,32.96,0
2025-11-08,鹿屋市 バイト,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,7.0,7.0,0.0,0.0,2090,2485,-395,-15.9,0
2025-11-02,鹿屋市 パート,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,8.0,7.0,1.0,14.29,3290,2731,559,20.47,0
2025-11-03,鹿屋市 パート,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,8.0,8.0,0.0,0.0,2706,3290,-584,-17.75,0
2025-11-04,鹿屋市 パート,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,8.0,8.0,0.0,0.0,1949,2706,-757,-27.97,0
2025-11-05,鹿屋市 パート,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,8.0,8.0,0.0,0.0,2686,1949,737,37.81,0
2025-11-06,鹿屋市 パート,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,8.0,8.0,0.0,0.0,2666,2686,-20,-0.74,0
2025-11-07,鹿屋市 パート,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,8.0,8.0,0.0,0.0,3907,2666,1241,46.55,0
2025-11-08,鹿屋市 パート,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,8.0,8.0,0.0,0.0,2686,3907,-1221,-31.25,0
2025-11-02,鹿屋市 パート求人,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,4.0,5.0,-1.0,-20.0,1866,1941,-75,-3.86,0
2025-11-03,鹿屋市 パート求人,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,4.0,4.0,0.0,0.0,1906,1866,40,2.14,0
2025-11-04,鹿屋市 パート求人,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,4.0,4.0,0.0,0.0,1906,1906,0,0.0,0
2025-11-05,鹿屋市 パート求人,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,5.0,4.0,1.0,25.0,3301,1906,1395,73.19,0
2025-11-06,鹿屋市 パート求人,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,5.0,5.0,0.0,0.0,2087,3301,-1214,-36.78,0
2025-11-07,鹿屋市 パート求人,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,5.0,5.0,0.0,0.0,2067,2087,-20,-0.96,0
2025-11-08,鹿屋市 パート求人,https://jp.stanby.com/r_17198f7677a534019e0da52fc42c6d9e,5.0,5.0,0.0,0.0,2087,2067,20,0.97,0
2025-11-02,鹿屋市 介護 求人,https://jp.stanby.com/r_5470957cdec0048f3f125044ed704249,5.0,5.0,0.0,0.0,3429,2181,1248,57.22,0
2025-11-03,鹿屋市 介護 求人,https://jp.stanby.com/r_5470957cdec0048f3f125044ed704249,4.0,5.0,-1.0,-20.0,1954,3429,-1475,-43.02,0
2025-11-04,鹿屋市 介護 求人,https://jp.stanby.com/r_5470957cdec0048f3f125044ed704249,5.0,4.0,1.0,25.0,2181,1954,227,11.62,0
2025-11-05,鹿屋市 介護 求人,https://jp.stanby.com/r_5470957cdec0048f3f125044ed704249,5.0,5.0,0.0,0.0,1766,2181,-415,-19.03,0
2025-11-06,鹿屋市 介護 求人,https://jp.stanby.com/r_5470957cdec0048f3f125044ed704249,5.0,5.0,0.0,0.0,2989,1766,1223,69.25,0
2025-11-07,鹿屋市 介護 求人,https://jp.stanby.com/r_5470957cdec0048f3f125044ed704249,5.0,5.0,0.0,0.0,1746,2989,-1243,-41.59,0
2025-11-08,鹿屋市 介護 求人,https://jp.stanby.com/r_5470957cdec0048f3f125044ed704249,4.0,5.0,-1.0,-20.0,1571,1746,-175,-10.02,0
2025-11-02,鹿屋市 仕事,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,8.0,7.0,1.0,14.29,2876,2629,247,9.4,0
2025-11-03,鹿屋市 仕事,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,9.0,8.0,1.0,12.5,3071,2876,195,6.78,0
2025-11-04,鹿屋市 仕事,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,8.0,9.0,-1.0,-11.11,2946,3071,-125,-4.07,0
2025-11-05,鹿屋市 仕事,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,9.0,8.0,1.0,12.5,3025,2946,79,2.68,0
2025-11-06,鹿屋市 仕事,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,9.0,9.0,0.0,0.0,3037,3025,12,0.4,0
2025-11-07,鹿屋市 仕事,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,9.0,9.0,0.0,0.0,4263,3037,1226,40.37,0
2025-11-08,鹿屋市 仕事,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,8.0,9.0,-1.0,-11.11,2876,4263,-1387,-32.54,0
2025-11-02,鹿屋市 仕事探し,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,7.0,6.0,1.0,16.67,2655,2394,261,10.9,0
2025-11-03,鹿屋市 仕事探し,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,7.0,7.0,0.0,0.0,3699,2655,1044,39.32,0
2025-11-04,鹿屋市 仕事探し,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,7.0,7.0,0.0,0.0,2643,3699,-1056,-28.55,0
2025-11-05,鹿屋市 仕事探し,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,6.0,7.0,-1.0,-14.29,2442,2643,-201,-7.6,0
2025-11-06,鹿屋市 仕事探し,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,7.0,6.0,1.0,16.67,2623,2442,181,7.41,0
2025-11-07,鹿屋市 仕事探し,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,7.0,7.0,0.0,0.0,3780,2623,1157,44.11,0
2025-11-08,鹿屋市 仕事探し,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,6.0,7.0,-1.0,-14.29,2448,3780,-1332,-35.24,0
