date,keyword,url,current_rank,previous_rank,rank_diff,rank_change_rate,current_distance,previous_distance,distance_diff,distance_change_rate,weeks_elapsed
2025-11-02,鹿屋市 仕事求人,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,7.0,7.0,0.0,0.0,2629,2629,0,0.0,0
2025-11-03,鹿屋市 仕事求人,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,9.0,7.0,2.0,28.57,3005,2629,376,14.3,0
2025-11-04,鹿屋市 仕事求人,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,8.0,9.0,-1.0,-11.11,4114,3005,1109,36.91,0
2025-11-05,鹿屋市 仕事求人,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,8.0,8.0,0.0,0.0,2824,4114,-1290,-31.36,0
2025-11-06,鹿屋市 仕事求人,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,8.0,8.0,0.0,0.0,2830,2824,6,0.21,0
2025-11-07,鹿屋市 仕事求人,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,8.0,8.0,0.0,0.0,2850,2830,20,0.71,0
2025-11-08,鹿屋市 仕事求人,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,8.0,8.0,0.0,0.0,2830,2850,-20,-0.7,0
2025-11-02,鹿屋市 保育士 求人,https://jp.stanby.com/r_4ec279ea33592753cf51e109e3d0184e,5.0,5.0,0.0,0.0,1740,1740,0,0.0,0
2025-11-03,鹿屋市 保育士 求人,https://jp.stanby.com/r_4ec279ea33592753cf51e109e3d0184e,4.0,5.0,-1.0,-20.0,1539,1740,-201,-11.55,0
2025-11-04,鹿屋市 保育士 求人,https://jp.stanby.com/r_4ec279ea33592753cf51e109e3d0184e,4.0,4.0,0.0,0.0,1539,1539,0,0.0,0
2025-11-05,鹿屋市 保育士 求人,https://jp.stanby.com/r_4ec279ea33592753cf51e109e3d0184e,5.0,4.0,1.0,25.0,1740,1539,201,13.06,0
2025-11-06,鹿屋市 保育士 求人,https://jp.stanby.com/r_4ec279ea33592753cf51e109e3d0184e,5.0,5.0,0.0,0.0,1740,1740,0,0.0,0
2025-11-07,鹿屋市 保育士 求人,https://jp.stanby.com/r_4ec279ea33592753cf51e109e3d0184e,5.0,5.0,0.0,0.0,1740,1740,0,0.0,0
2025-11-08,鹿屋市 保育士 求人,https://jp.stanby.com/r_4ec279ea33592753cf51e109e3d0184e,5.0,5.0,0.0,0.0,931,1740,-809,-46.49,0
2025-11-02,鹿屋市 募集,https://jp.stanby.com/r_1da47b774470f94533b460641ebda147,7.0,8.0,-1.0,-12.5,2623,2866,-243,-8.48,0
2025-11-05,鹿屋市 募集,https://jp.stanby.com/r_1da47b774470f94533b460641ebda147,9.0,7.0,2.0,28.57,2967,2623,344,13.11,0
2025-11-06,鹿屋市 募集,https://jp.stanby.com/r_1da47b774470f94533b460641ebda147,10.0,9.0,1.0,11.11,3154,2967,187,6.3,0
2025-11-07,鹿屋市 募集,https://jp.stanby.com/r_1da47b774470f94533b460641ebda147,10.0,10.0,0.0,0.0,3180,3154,26,0.82,0
2025-11-04,鹿屋市 募集,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,17.0,19.0,-2.0,-10.53,5077,5453,-376,-6.9,0
2025-11-08,鹿屋市 募集,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,19.0,17.0,2.0,11.76,5485,5077,408,8.04,0
2025-11-02,鹿屋市 正社員,https://jp.stanby.com/r_0f4dc518a16f7de581ac91d879c8c720,5.0,5.0,0.0,0.0,3040,2100,940,44.76,0
2025-11-03,鹿屋市 正社員,https://jp.stanby.com/r_0f4dc518a16f7de581ac91d879c8c720,4.0,5.0,-1.0,-20.0,1458,3040,-1582,-52.04,0
2025-11-04,鹿屋市 正社員,https://jp.stanby.com/r_0f4dc518a16f7de581ac91d879c8c720,4.0,4.0,0.0,0.0,1484,1458,26,1.78,0
2025-11-05,鹿屋市 正社員,https://jp.stanby.com/r_0f4dc518a16f7de581ac91d879c8c720,4.0,4.0,0.0,0.0,1432,1484,-52,-3.5,0
2025-11-06,鹿屋市 正社員,https://jp.stanby.com/r_0f4dc518a16f7de581ac91d879c8c720,5.0,4.0,1.0,25.0,3287,1432,1855,129.54,0
2025-11-07,鹿屋市 正社員,https://jp.stanby.com/r_0f4dc518a16f7de581ac91d879c8c720,5.0,5.0,0.0,0.0,2080,3287,-1207,-36.72,0
2025-11-08,鹿屋市 正社員,https://jp.stanby.com/r_0f4dc518a16f7de581ac91d879c8c720,5.0,5.0,0.0,0.0,2407,2080,327,15.72,0
2025-11-02,鹿屋市 正社員求人,https://jp.stanby.com/r_0f4dc518a16f7de581ac91d879c8c720,4.0,5.0,-1.0,-20.0,1484,1711,-227,-13.27,0
2025-11-03,鹿屋市 正社員求人,https://jp.stanby.com/r_0f4dc518a16f7de581ac91d879c8c720,5.0,4.0,1.0,25.0,3670,1484,2186,147.3,0
2025-11-04,鹿屋市 正社員求人,https://jp.stanby.com/r_0f4dc518a16f7de581ac91d879c8c720,5.0,5.0,0.0,0.0,1746,3670,-1924,-52.43,0
2025-11-05,鹿屋市 正社員求人,https://jp.stanby.com/r_0f4dc518a16f7de581ac91d879c8c720,4.0,5.0,-1.0,-20.0,1464,1746,-282,-16.15,0
2025-11-06,鹿屋市 正社員求人,https://jp.stanby.com/r_0f4dc518a16f7de581ac91d879c8c720,7.0,4.0,3.0,75.0,3668,1464,2204,150.55,0
2025-11-07,鹿屋市 正社員求人,https://jp.stanby.com/r_0f4dc518a16f7de581ac91d879c8c720,6.0,7.0,-1.0,-14.29,3381,3668,-287,-7.82,0
2025-11-08,鹿屋市 正社員求人,https://jp.stanby.com/r_0f4dc518a16f7de581ac91d879c8c720,6.0,6.0,0.0,0.0,3381,3381,0,0.0,0
2025-11-02,鹿屋市 求人,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,7.0,6.0,1.0,16.67,1972,1849,123,6.65,0
2025-11-03,鹿屋市 求人,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,8.0,7.0,1.0,14.29,2804,1972,832,42.19,0
2025-11-04,鹿屋市 求人,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,8.0,8.0,0.0,0.0,2656,2804,-148,-5.28,0
2025-11-05,鹿屋市 求人,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,8.0,8.0,0.0,0.0,2179,2656,-477,-17.96,0
2025-11-06,鹿屋市 求人,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,7.0,8.0,-1.0,-12.5,1972,2179,-207,-9.5,0
2025-11-07,鹿屋市 求人,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,8.0,7.0,1.0,14.29,2784,1972,812,41.18,0
2025-11-08,鹿屋市 求人,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,9.0,8.0,1.0,12.5,3057,2784,273,9.81,0
2025-11-02,鹿屋市 求人情報,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,6.0,6.0,0.0,0.0,2494,2494,0,0.0,0
2025-11-03,鹿屋市 求人情報,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,9.0,6.0,3.0,50.0,3071,2494,577,23.14,0
2025-11-04,鹿屋市 求人情報,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,6.0,9.0,-3.0,-33.33,2468,3071,-603,-19.64,0
2025-11-05,鹿屋市 求人情報,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,9.0,6.0,3.0,50.0,3045,2468,577,23.38,0
2025-11-06,鹿屋市 求人情報,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,8.0,9.0,-1.0,-11.11,4063,3045,1018,33.43,0
2025-11-07,鹿屋市 求人情報,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,9.0,8.0,1.0,12.5,3025,4063,-1038,-25.55,0
2025-11-08,鹿屋市 求人情報,https://jp.stanby.com/r_5f9d3fa2f1ede4529685c8e62158b8eb,8.0,9.0,-1.0,-11.11,3359,3025,334,11.04,0
2025-11-02,鹿屋市 派遣求人,https://jp.stanby.com/r_923761d37f678c654675c96880fe39a0,7.0,7.0,0.0,0.0,2038,2018,20,0.99,0
2025-11-03,鹿屋市 派遣求人,https://jp.stanby.com/r_923761d37f678c654675c96880fe39a0,7.0,7.0,0.0,0.0,2038,2038,0,0.0,0
2025-11-04,鹿屋市 派遣求人,https://jp.stanby.com/r_923761d37f678c654675c96880fe39a0,7.0,7.0,0.0,0.0,2038,2038,0,0.0,0
2025-11-05,鹿屋市 派遣求人,https://jp.stanby.com/r_923761d37f678c654675c96880fe39a0,6.0,7.0,-1.0,-14.29,1837,2038,-201,-9.86,0
2025-11-06,鹿屋市 派遣求人,https://jp.stanby.com/r_923761d37f678c654675c96880fe39a0,5.0,6.0,-1.0,-16.67,1636,1837,-201,-10.94,0
2025-11-07,鹿屋市 派遣求人,https://jp.stanby.com/r_923761d37f678c654675c96880fe39a0,6.0,5.0,1.0,20.0,1837,1636,201,12.29,0
2025-11-08,鹿屋市 派遣求人,https://jp.stanby.com/r_923761d37f678c654675c96880fe39a0,6.0,6.0,0.0,0.0,1837,1837,0,0.0,0
2025-11-02,鹿屋市 看護師 パート求人,https://jp.stanby.com/r_36ea930d3d7e36bd179188609c8d4cb3,5.0,5.0,0.0,0.0,2129,3328,-1199,-36.03,0
2025-11-03,鹿屋市 看護師 パート求人,https://jp.stanby.com/r_36ea930d3d7e36bd179188609c8d4cb3,5.0,5.0,0.0,0.0,2129,2129,0,0.0,0
2025-11-04,鹿屋市 看護師 パート求人,https://jp.stanby.com/r_36ea930d3d7e36bd179188609c8d4cb3,6.0,5.0,1.0,20.0,1895,2129,-234,-10.99,0
2025-11-06,鹿屋市 看護師 パート求人,https://jp.stanby.com/r_36ea930d3d7e36bd179188609c8d4cb3,6.0,6.0,0.0,0.0,2336,1895,441,23.27,0
2025-11-07,鹿屋市 看護師 パート求人,https://jp.stanby.com/r_36ea930d3d7e36bd179188609c8d4cb3,6.0,6.0,0.0,0.0,2362,2336,26,1.11,0
2025-11-08,鹿屋市 看護師 パート求人,https://jp.stanby.com/r_36ea930d3d7e36bd179188609c8d4cb3,4.0,6.0,-2.0,-33.33,1565,2362,-797,-33.74,0
2025-11-02,鹿屋市 看護師 求人,https://jp.stanby.com/r_36ea930d3d7e36bd179188609c8d4cb3,6.0,6.0,0.0,0.0,2336,2362,-26,-1.1,0
2025-11-03,鹿屋市 看護師 求人,https://jp.stanby.com/r_36ea930d3d7e36bd179188609c8d4cb3,6.0,6.0,0.0,0.0,2382,2336,46,1.97,0
2025-11-04,鹿屋市 看護師 求人,https://jp.stanby.com/r_36ea930d3d7e36bd179188609c8d4cb3,6.0,6.0,0.0,0.0,2408,2382,26,1.09,0
2025-11-05,鹿屋市 看護師 求人,https://jp.stanby.com/r_36ea930d3d7e36bd179188609c8d4cb3,6.0,6.0,0.0,0.0,2408,2408,0,0.0,0
2025-11-06,鹿屋市 看護師 求人,https://jp.stanby.com/r_36ea930d3d7e36bd179188609c8d4cb3,6.0,6.0,0.0,0.0,2388,2408,-20,-0.83,0
2025-11-07,鹿屋市 看護師 求人,https://jp.stanby.com/r_36ea930d3d7e36bd179188609c8d4cb3,6.0,6.0,0.0,0.0,2388,2388,0,0.0,0
2025-11-08,鹿屋市 看護師 求人,https://jp.stanby.com/r_36ea930d3d7e36bd179188609c8d4cb3,6.0,6.0,0.0,0.0,2408,2388,20,0.84,0
2025-11-02,鹿屋市 転職,https://jp.stanby.com/r_0f4dc518a16f7de581ac91d879c8c720,5.0,4.0,1.0,25.0,1694,1493,201,13.46,0
2025-11-03,鹿屋市 転職,https://jp.stanby.com/r_0f4dc518a16f7de581ac91d879c8c720,5.0,5.0,0.0,0.0,1694,1694,0,0.0,0
2025-11-04,鹿屋市 転職,https://jp.stanby.com/r_0f4dc518a16f7de581ac91d879c8c720,5.0,5.0,0.0,0.0,1674,1694,-20,-1.18,0
2025-11-05,鹿屋市 転職,https://jp.stanby.com/r_0f4dc518a16f7de581ac91d879c8c720,5.0,5.0,0.0,0.0,1694,1674,20,1.19,0
2025-11-06,鹿屋市 転職,https://jp.stanby.com/r_0f4dc518a16f7de581ac91d879c8c720,5.0,5.0,0.0,0.0,1694,1694,0,0.0,0
2025-11-07,鹿屋市 転職,https://jp.stanby.com/r_0f4dc518a16f7de581ac91d879c8c720,6.0,5.0,1.0,20.0,1869,1694,175,10.33,0
2025-11-08,鹿屋市 転職,https://jp.stanby.com/r_0f4dc518a16f7de581ac91d879c8c720,6.0,6.0,0.0,0.0,1869,1869,0,0.0,0
2025-11-02,鹿島市 バイト,https://jp.stanby.com/r_1191792682333b93f22f812d6267f507,10.0,10.0,0.0,0.0,3743,3749,-6,-0.16,0
2025-11-05,鹿島市 バイト,https://jp.stanby.com/r_1191792682333b93f22f812d6267f507,9.0,10.0,-1.0,-10.0,2887,3743,-856,-22.87,0
2025-11-08,鹿島市 バイト,https://jp.stanby.com/r_1191792682333b93f22f812d6267f507,7.0,9.0,-2.0,-22.22,2485,2887,-402,-13.92,0
2025-11-04,鹿島市 バイト,https://jp.stanby.com/r_59b13e06226e72cb2a1564461beaf421,26.0,26.0,0.0,0.0,9679,9679,0,0.0,0
2025-11-06,鹿島市 バイト,https://jp.stanby.com/r_59b13e06226e72cb2a1564461beaf421,26.0,26.0,0.0,0.0,7497,9679,-2182,-22.54,0
2025-11-07,鹿島市 バイト,https://jp.stanby.com/r_59b13e06226e72cb2a1564461beaf421,34.0,26.0,8.0,30.77,9889,7497,2392,31.91,0
2025-11-02,鹿島市 仕事,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,5.0,5.0,0.0,0.0,1764,1718,46,2.68,0
2025-11-03,鹿島市 仕事,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,5.0,5.0,0.0,0.0,1764,1764,0,0.0,0
2025-11-04,鹿島市 仕事,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,5.0,5.0,0.0,0.0,2361,1764,597,33.84,0
2025-11-05,鹿島市 仕事,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,5.0,5.0,0.0,0.0,2089,2361,-272,-11.52,0
2025-11-06,鹿島市 仕事,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,6.0,5.0,1.0,20.0,2440,2089,351,16.8,0
2025-11-07,鹿島市 仕事,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,5.0,6.0,-1.0,-16.67,1688,2440,-752,-30.82,0
2025-11-08,鹿島市 仕事,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,5.0,5.0,0.0,0.0,1706,1688,18,1.07,0
2025-11-08,鹿島市 正社員求人,https://jp.stanby.com/r_7e7dda9a7e96f808a938dc26c329dfc9,6.0,6.0,0.0,0.0,2667,1947,720,36.98,0
2025-11-02,鹿島市 正社員求人,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,6.0,6.0,0.0,0.0,2368,2342,26,1.11,0
2025-11-03,鹿島市 正社員求人,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,7.0,6.0,1.0,16.67,2569,2368,201,8.49,0
2025-11-05,鹿島市 正社員求人,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,7.0,7.0,0.0,0.0,2491,2569,-78,-3.04,0
2025-11-06,鹿島市 正社員求人,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,7.0,7.0,0.0,0.0,2491,2491,0,0.0,0
2025-11-07,鹿島市 正社員求人,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,6.0,7.0,-1.0,-14.29,1901,2491,-590,-23.69,0
2025-11-02,鹿島市 求人,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,6.0,6.0,0.0,0.0,2472,1747,725,41.5,0
2025-11-03,鹿島市 求人,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,6.0,6.0,0.0,0.0,2472,2472,0,0.0,0
2025-11-04,鹿島市 求人,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,5.0,6.0,-1.0,-16.67,2341,2472,-131,-5.3,0
2025-11-05,鹿島市 求人,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,5.0,5.0,0.0,0.0,2632,2341,291,12.43,0
2025-11-07,鹿島市 求人,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,5.0,5.0,0.0,0.0,2291,2632,-341,-12.96,0
2025-11-08,鹿島市 求人,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,5.0,5.0,0.0,0.0,2265,2291,-26,-1.13,0
2025-11-02,鹿島市 求人情報,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,5.0,5.0,0.0,0.0,2209,2303,-94,-4.08,0
2025-11-03,鹿島市 求人情報,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,5.0,5.0,0.0,0.0,3568,2209,1359,61.52,0
2025-11-04,鹿島市 求人情報,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,5.0,5.0,0.0,0.0,1572,3568,-1996,-55.94,0
2025-11-05,鹿島市 求人情報,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,5.0,5.0,0.0,0.0,2309,1572,737,46.88,0
2025-11-06,鹿島市 求人情報,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,5.0,5.0,0.0,0.0,2291,2309,-18,-0.78,0
2025-11-07,鹿島市 求人情報,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,5.0,5.0,0.0,0.0,2291,2291,0,0.0,0
2025-11-08,鹿島市 求人情報,https://jp.stanby.com/r_81fbb321a6b52659ed66cdaa28cfb1d1,5.0,5.0,0.0,0.0,2614,2291,323,14.1,0
2025-11-02,鹿嶋市 アルバイト,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,5.0,5.0,0.0,0.0,2249,1814,435,23.98,0
2025-11-03,鹿嶋市 アルバイト,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,5.0,5.0,0.0,0.0,2199,2249,-50,-2.22,0
2025-11-04,鹿嶋市 アルバイト,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,5.0,5.0,0.0,0.0,1802,2199,-397,-18.05,0
2025-11-05,鹿嶋市 アルバイト,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,5.0,5.0,0.0,0.0,2109,1802,307,17.04,0
2025-11-06,鹿嶋市 アルバイト,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,5.0,5.0,0.0,0.0,1434,2109,-675,-32.01,0
2025-11-07,鹿嶋市 アルバイト,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,6.0,5.0,1.0,20.0,2553,1434,1119,78.03,0
2025-11-08,鹿嶋市 アルバイト,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,5.0,6.0,-1.0,-16.67,2171,2553,-382,-14.96,0
2025-11-02,鹿嶋市 バイト,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,5.0,5.0,0.0,0.0,2161,2828,-667,-23.59,0
2025-11-03,鹿嶋市 バイト,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,5.0,5.0,0.0,0.0,2155,2161,-6,-0.28,0
2025-11-04,鹿嶋市 バイト,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,5.0,5.0,0.0,0.0,2223,2155,68,3.16,0
2025-11-05,鹿嶋市 バイト,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,6.0,5.0,1.0,20.0,2661,2223,438,19.7,0
2025-11-06,鹿嶋市 バイト,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,5.0,6.0,-1.0,-16.67,3606,2661,945,35.51,0
2025-11-07,鹿嶋市 バイト,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,5.0,5.0,0.0,0.0,2063,3606,-1543,-42.79,0
2025-11-08,鹿嶋市 バイト,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,6.0,5.0,1.0,20.0,2372,2063,309,14.98,0
2025-11-04,鹿嶋市 パート,https://jp.stanby.com/r_80dbf2b5d45458a1337024d97eefadd9,4.0,9.0,-5.0,-55.56,1493,2843,-1350,-47.49,0
2025-11-06,鹿嶋市 パート,https://jp.stanby.com/r_80dbf2b5d45458a1337024d97eefadd9,5.0,4.0,1.0,25.0,2011,1493,518,34.7,0
2025-11-02,鹿嶋市 パート,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,6.0,6.0,0.0,0.0,2620,2264,356,15.72,0
2025-11-05,鹿嶋市 パート,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,5.0,6.0,-1.0,-16.67,2101,2620,-519,-19.81,0
2025-11-07,鹿嶋市 パート,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,6.0,5.0,1.0,20.0,2212,2101,111,5.28,0
2025-11-08,鹿嶋市 パート,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,6.0,6.0,0.0,0.0,2256,2212,44,1.99,0
2025-11-02,鹿嶋市 パート求人,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,4.0,4.0,0.0,0.0,1978,1952,26,1.33,0
2025-11-03,鹿嶋市 パート求人,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,4.0,4.0,0.0,0.0,1862,1978,-116,-5.86,0
2025-11-04,鹿嶋市 パート求人,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,4.0,4.0,0.0,0.0,1882,1862,20,1.07,0
2025-11-05,鹿嶋市 パート求人,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,4.0,4.0,0.0,0.0,1880,1882,-2,-0.11,0
2025-11-06,鹿嶋市 パート求人,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,4.0,4.0,0.0,0.0,1836,1880,-44,-2.34,0
