date,keyword,url,current_rank,previous_rank,rank_diff,rank_change_rate,current_distance,previous_distance,distance_diff,distance_change_rate,weeks_elapsed
2025-11-07,鹿嶋市 パート求人,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,5.0,4.0,1.0,25.0,2646,1836,810,44.12,0
2025-11-08,鹿嶋市 パート求人,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,5.0,5.0,0.0,0.0,2145,2646,-501,-18.93,0
2025-11-02,鹿嶋市 事務 求人,https://jp.stanby.com/r_80fbf2f0019d5567908b36c4ac992b2f,6.0,6.0,0.0,0.0,1829,1785,44,2.46,0
2025-11-03,鹿嶋市 事務 求人,https://jp.stanby.com/r_80fbf2f0019d5567908b36c4ac992b2f,6.0,6.0,0.0,0.0,1823,1829,-6,-0.33,0
2025-11-04,鹿嶋市 事務 求人,https://jp.stanby.com/r_80fbf2f0019d5567908b36c4ac992b2f,6.0,6.0,0.0,0.0,3057,1823,1234,67.69,0
2025-11-05,鹿嶋市 事務 求人,https://jp.stanby.com/r_80fbf2f0019d5567908b36c4ac992b2f,6.0,6.0,0.0,0.0,1823,3057,-1234,-40.37,0
2025-11-06,鹿嶋市 事務 求人,https://jp.stanby.com/r_80fbf2f0019d5567908b36c4ac992b2f,6.0,6.0,0.0,0.0,1849,1823,26,1.43,0
2025-11-07,鹿嶋市 事務 求人,https://jp.stanby.com/r_80fbf2f0019d5567908b36c4ac992b2f,6.0,6.0,0.0,0.0,1823,1849,-26,-1.41,0
2025-11-08,鹿嶋市 事務 求人,https://jp.stanby.com/r_80fbf2f0019d5567908b36c4ac992b2f,8.0,6.0,2.0,33.33,2199,1823,376,20.63,0
2025-11-04,鹿嶋市 仕事,https://jp.stanby.com/r_bf73c29b7a3a1685296ace0983d3c86d,10.0,10.0,0.0,0.0,3732,3732,0,0.0,0
2025-11-05,鹿嶋市 仕事,https://jp.stanby.com/r_bf73c29b7a3a1685296ace0983d3c86d,10.0,10.0,0.0,0.0,4450,3732,718,19.24,0
2025-11-06,鹿嶋市 仕事,https://jp.stanby.com/r_bf73c29b7a3a1685296ace0983d3c86d,10.0,10.0,0.0,0.0,2999,4450,-1451,-32.61,0
2025-11-07,鹿嶋市 仕事,https://jp.stanby.com/r_bf73c29b7a3a1685296ace0983d3c86d,10.0,10.0,0.0,0.0,2999,2999,0,0.0,0
2025-11-03,鹿嶋市 仕事,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,13.0,13.0,0.0,0.0,6580,4037,2543,62.99,0
2025-11-08,鹿嶋市 仕事,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,13.0,13.0,0.0,0.0,4017,6580,-2563,-38.95,0
2025-11-02,鹿嶋市 募集,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,9.0,9.0,0.0,0.0,2149,2193,-44,-2.01,0
2025-11-03,鹿嶋市 募集,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,10.0,9.0,1.0,11.11,2342,2149,193,8.98,0
2025-11-04,鹿嶋市 募集,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,8.0,10.0,-2.0,-20.0,1992,2342,-350,-14.94,0
2025-11-05,鹿嶋市 募集,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,9.0,8.0,1.0,12.5,2193,1992,201,10.09,0
2025-11-06,鹿嶋市 募集,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,9.0,9.0,0.0,0.0,2237,2193,44,2.01,0
2025-11-07,鹿嶋市 募集,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,11.0,9.0,2.0,22.22,2631,2237,394,17.61,0
2025-11-08,鹿嶋市 募集,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,9.0,11.0,-2.0,-18.18,2149,2631,-482,-18.32,0
2025-11-02,鹿嶋市 医療事務 求人,https://jp.stanby.com/r_23bc1858ea12a17789035bc8584e5262,4.0,4.0,0.0,0.0,1513,1493,20,1.34,0
2025-11-03,鹿嶋市 医療事務 求人,https://jp.stanby.com/r_23bc1858ea12a17789035bc8584e5262,4.0,4.0,0.0,0.0,2636,1513,1123,74.22,0
2025-11-04,鹿嶋市 医療事務 求人,https://jp.stanby.com/r_23bc1858ea12a17789035bc8584e5262,4.0,4.0,0.0,0.0,1375,2636,-1261,-47.84,0
2025-11-05,鹿嶋市 医療事務 求人,https://jp.stanby.com/r_23bc1858ea12a17789035bc8584e5262,4.0,4.0,0.0,0.0,1493,1375,118,8.58,0
2025-11-06,鹿嶋市 医療事務 求人,https://jp.stanby.com/r_23bc1858ea12a17789035bc8584e5262,4.0,4.0,0.0,0.0,1493,1493,0,0.0,0
2025-11-07,鹿嶋市 医療事務 求人,https://jp.stanby.com/r_23bc1858ea12a17789035bc8584e5262,4.0,4.0,0.0,0.0,2892,1493,1399,93.7,0
2025-11-08,鹿嶋市 医療事務 求人,https://jp.stanby.com/r_23bc1858ea12a17789035bc8584e5262,4.0,4.0,0.0,0.0,1866,2892,-1026,-35.48,0
2025-11-02,鹿嶋市 正社員,https://jp.stanby.com/r_bf73c29b7a3a1685296ace0983d3c86d,10.0,7.0,3.0,42.86,2377,3650,-1273,-34.88,0
2025-11-03,鹿嶋市 正社員,https://jp.stanby.com/r_bf73c29b7a3a1685296ace0983d3c86d,8.0,10.0,-2.0,-20.0,2764,2377,387,16.28,0
2025-11-04,鹿嶋市 正社員,https://jp.stanby.com/r_bf73c29b7a3a1685296ace0983d3c86d,6.0,8.0,-2.0,-25.0,1921,2764,-843,-30.5,0
2025-11-05,鹿嶋市 正社員,https://jp.stanby.com/r_bf73c29b7a3a1685296ace0983d3c86d,8.0,6.0,2.0,33.33,2738,1921,817,42.53,0
2025-11-06,鹿嶋市 正社員,https://jp.stanby.com/r_bf73c29b7a3a1685296ace0983d3c86d,8.0,8.0,0.0,0.0,3929,2738,1191,43.5,0
2025-11-07,鹿嶋市 正社員,https://jp.stanby.com/r_bf73c29b7a3a1685296ace0983d3c86d,6.0,8.0,-2.0,-25.0,2310,3929,-1619,-41.21,0
2025-11-08,鹿嶋市 正社員,https://jp.stanby.com/r_bf73c29b7a3a1685296ace0983d3c86d,7.0,6.0,1.0,16.67,2505,2310,195,8.44,0
2025-11-02,鹿嶋市 正社員求人,https://jp.stanby.com/r_bf73c29b7a3a1685296ace0983d3c86d,6.0,4.0,2.0,50.0,2408,1493,915,61.29,0
2025-11-03,鹿嶋市 正社員求人,https://jp.stanby.com/r_bf73c29b7a3a1685296ace0983d3c86d,7.0,6.0,1.0,16.67,2609,2408,201,8.35,0
2025-11-04,鹿嶋市 正社員求人,https://jp.stanby.com/r_bf73c29b7a3a1685296ace0983d3c86d,6.0,7.0,-1.0,-14.29,2362,2609,-247,-9.47,0
2025-11-05,鹿嶋市 正社員求人,https://jp.stanby.com/r_bf73c29b7a3a1685296ace0983d3c86d,7.0,6.0,1.0,16.67,2537,2362,175,7.41,0
2025-11-06,鹿嶋市 正社員求人,https://jp.stanby.com/r_bf73c29b7a3a1685296ace0983d3c86d,7.0,7.0,0.0,0.0,3714,2537,1177,46.39,0
2025-11-07,鹿嶋市 正社員求人,https://jp.stanby.com/r_bf73c29b7a3a1685296ace0983d3c86d,4.0,7.0,-3.0,-42.86,1908,3714,-1806,-48.63,0
2025-11-08,鹿嶋市 正社員求人,https://jp.stanby.com/r_bf73c29b7a3a1685296ace0983d3c86d,8.0,4.0,4.0,100.0,2712,1908,804,42.14,0
2025-11-02,鹿嶋市 歯科衛生士 求人,https://jp.stanby.com/r_d418580f6ee0a95767b98528d2217072,7.0,6.0,1.0,16.67,2174,1973,201,10.19,0
2025-11-03,鹿嶋市 歯科衛生士 求人,https://jp.stanby.com/r_d418580f6ee0a95767b98528d2217072,7.0,7.0,0.0,0.0,2174,2174,0,0.0,0
2025-11-04,鹿嶋市 歯科衛生士 求人,https://jp.stanby.com/r_d418580f6ee0a95767b98528d2217072,6.0,7.0,-1.0,-14.29,1973,2174,-201,-9.25,0
2025-11-05,鹿嶋市 歯科衛生士 求人,https://jp.stanby.com/r_d418580f6ee0a95767b98528d2217072,6.0,6.0,0.0,0.0,1973,1973,0,0.0,0
2025-11-06,鹿嶋市 歯科衛生士 求人,https://jp.stanby.com/r_d418580f6ee0a95767b98528d2217072,6.0,6.0,0.0,0.0,1967,1973,-6,-0.3,0
2025-11-07,鹿嶋市 歯科衛生士 求人,https://jp.stanby.com/r_d418580f6ee0a95767b98528d2217072,6.0,6.0,0.0,0.0,1967,1967,0,0.0,0
2025-11-08,鹿嶋市 歯科衛生士 求人,https://jp.stanby.com/r_d418580f6ee0a95767b98528d2217072,6.0,6.0,0.0,0.0,1967,1967,0,0.0,0
2025-11-02,鹿嶋市 求人,https://jp.stanby.com/r_bf73c29b7a3a1685296ace0983d3c86d,8.0,10.0,-2.0,-20.0,2706,3393,-687,-20.25,0
2025-11-04,鹿嶋市 求人,https://jp.stanby.com/r_bf73c29b7a3a1685296ace0983d3c86d,9.0,8.0,1.0,12.5,2098,2706,-608,-22.47,0
2025-11-06,鹿嶋市 求人,https://jp.stanby.com/r_bf73c29b7a3a1685296ace0983d3c86d,9.0,9.0,0.0,0.0,2426,2098,328,15.63,0
2025-11-07,鹿嶋市 求人,https://jp.stanby.com/r_bf73c29b7a3a1685296ace0983d3c86d,7.0,9.0,-2.0,-22.22,3043,2426,617,25.43,0
2025-11-08,鹿嶋市 求人,https://jp.stanby.com/r_bf73c29b7a3a1685296ace0983d3c86d,6.0,7.0,-1.0,-14.29,2278,3043,-765,-25.14,0
2025-11-05,鹿嶋市 求人,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,9.0,12.0,-3.0,-25.0,2796,3602,-806,-22.38,0
2025-11-02,鹿嶋市 求人情報,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,14.0,16.0,-2.0,-12.5,3829,5225,-1396,-26.72,0
2025-11-03,鹿嶋市 求人情報,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,15.0,14.0,1.0,7.14,4633,3829,804,21.0,0
2025-11-04,鹿嶋市 求人情報,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,14.0,15.0,-1.0,-6.67,3739,4633,-894,-19.3,0
2025-11-05,鹿嶋市 求人情報,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,14.0,14.0,0.0,0.0,4313,3739,574,15.35,0
2025-11-06,鹿嶋市 求人情報,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,14.0,14.0,0.0,0.0,4313,4313,0,0.0,0
2025-11-07,鹿嶋市 求人情報,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,14.0,14.0,0.0,0.0,4455,4313,142,3.29,0
2025-11-08,鹿嶋市 求人情報,https://jp.stanby.com/r_cff088c9c05bb28a51fb886f5cd3c688,15.0,14.0,1.0,7.14,4870,4455,415,9.32,0
2025-11-02,鹿嶋市 看護師 求人,https://jp.stanby.com/r_45ca05e27a83b54e48940b8455f37cd1,7.0,8.0,-1.0,-12.5,2148,2225,-77,-3.46,0
2025-11-03,鹿嶋市 看護師 求人,https://jp.stanby.com/r_45ca05e27a83b54e48940b8455f37cd1,7.0,7.0,0.0,0.0,2076,2148,-72,-3.35,0
2025-11-04,鹿嶋市 看護師 求人,https://jp.stanby.com/r_45ca05e27a83b54e48940b8455f37cd1,8.0,7.0,1.0,14.29,2323,2076,247,11.9,0
2025-11-05,鹿嶋市 看護師 求人,https://jp.stanby.com/r_45ca05e27a83b54e48940b8455f37cd1,9.0,8.0,1.0,12.5,2524,2323,201,8.65,0
2025-11-06,鹿嶋市 看護師 求人,https://jp.stanby.com/r_45ca05e27a83b54e48940b8455f37cd1,7.0,9.0,-2.0,-22.22,2096,2524,-428,-16.96,0
2025-11-07,鹿嶋市 看護師 求人,https://jp.stanby.com/r_45ca05e27a83b54e48940b8455f37cd1,9.0,7.0,2.0,28.57,2504,2096,408,19.47,0
2025-11-08,鹿嶋市 看護師 求人,https://jp.stanby.com/r_45ca05e27a83b54e48940b8455f37cd1,7.0,9.0,-2.0,-22.22,2102,2504,-402,-16.05,0
2025-11-02,鹿沼市 アルバイト,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,5.0,7.0,-2.0,-28.57,1694,1818,-124,-6.82,0
2025-11-03,鹿沼市 アルバイト,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,5.0,5.0,0.0,0.0,2932,1694,1238,73.08,0
2025-11-04,鹿沼市 アルバイト,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,7.0,5.0,2.0,40.0,2561,2932,-371,-12.65,0
2025-11-05,鹿沼市 アルバイト,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,5.0,7.0,-2.0,-28.57,1692,2561,-869,-33.93,0
2025-11-06,鹿沼市 アルバイト,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,8.0,5.0,3.0,60.0,2680,1692,988,58.39,0
2025-11-07,鹿沼市 アルバイト,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,7.0,8.0,-1.0,-12.5,2439,2680,-241,-8.99,0
2025-11-08,鹿沼市 アルバイト,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,7.0,7.0,0.0,0.0,2483,2439,44,1.8,0
2025-11-02,鹿沼市 バイト,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,7.0,8.0,-1.0,-12.5,3784,3966,-182,-4.59,0
2025-11-03,鹿沼市 バイト,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,7.0,7.0,0.0,0.0,2555,3784,-1229,-32.48,0
2025-11-04,鹿沼市 バイト,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,6.0,7.0,-1.0,-14.29,1971,2555,-584,-22.86,0
2025-11-05,鹿沼市 バイト,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,6.0,6.0,0.0,0.0,2328,1971,357,18.11,0
2025-11-06,鹿沼市 バイト,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,8.0,6.0,2.0,33.33,2686,2328,358,15.38,0
2025-11-07,鹿沼市 バイト,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,8.0,8.0,0.0,0.0,4317,2686,1631,60.72,0
2025-11-08,鹿沼市 バイト,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,6.0,8.0,-2.0,-25.0,2308,4317,-2009,-46.54,0
2025-11-02,鹿沼市 パート,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,6.0,8.0,-2.0,-25.0,1921,1993,-72,-3.61,0
2025-11-03,鹿沼市 パート,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,6.0,6.0,0.0,0.0,2288,1921,367,19.1,0
2025-11-04,鹿沼市 パート,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,6.0,6.0,0.0,0.0,1971,2288,-317,-13.85,0
2025-11-05,鹿沼市 パート,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,7.0,6.0,1.0,16.67,2094,1971,123,6.24,0
2025-11-06,鹿沼市 パート,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,6.0,7.0,-1.0,-14.29,2363,2094,269,12.85,0
2025-11-07,鹿沼市 パート,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,6.0,6.0,0.0,0.0,1849,2363,-514,-21.75,0
2025-11-08,鹿沼市 パート,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,7.0,6.0,1.0,16.67,2068,1849,219,11.84,0
2025-11-02,鹿沼市 パート求人,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,6.0,8.0,-2.0,-25.0,1965,2684,-719,-26.79,0
2025-11-03,鹿沼市 パート求人,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,7.0,6.0,1.0,16.67,3239,1965,1274,64.83,0
2025-11-04,鹿沼市 パート求人,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,7.0,7.0,0.0,0.0,3190,3239,-49,-1.51,0
2025-11-05,鹿沼市 パート求人,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,7.0,7.0,0.0,0.0,2419,3190,-771,-24.17,0
2025-11-06,鹿沼市 パート求人,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,8.0,7.0,1.0,14.29,2614,2419,195,8.06,0
2025-11-07,鹿沼市 パート求人,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,7.0,8.0,-1.0,-12.5,2439,2614,-175,-6.69,0
2025-11-08,鹿沼市 パート求人,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,7.0,7.0,0.0,0.0,2048,2439,-391,-16.03,0
2025-11-02,鹿沼市 仕事,https://jp.stanby.com/r_1dc135eba68b00f762abfd39432a377e,5.0,5.0,0.0,0.0,2057,2121,-64,-3.02,0
2025-11-03,鹿沼市 仕事,https://jp.stanby.com/r_1dc135eba68b00f762abfd39432a377e,4.0,5.0,-1.0,-20.0,1880,2057,-177,-8.6,0
2025-11-04,鹿沼市 仕事,https://jp.stanby.com/r_1dc135eba68b00f762abfd39432a377e,5.0,4.0,1.0,25.0,2101,1880,221,11.76,0
2025-11-05,鹿沼市 仕事,https://jp.stanby.com/r_1dc135eba68b00f762abfd39432a377e,5.0,5.0,0.0,0.0,2101,2101,0,0.0,0
2025-11-06,鹿沼市 仕事,https://jp.stanby.com/r_1dc135eba68b00f762abfd39432a377e,5.0,5.0,0.0,0.0,2077,2101,-24,-1.14,0
2025-11-07,鹿沼市 仕事,https://jp.stanby.com/r_1dc135eba68b00f762abfd39432a377e,5.0,5.0,0.0,0.0,2077,2077,0,0.0,0
2025-11-08,鹿沼市 仕事,https://jp.stanby.com/r_1dc135eba68b00f762abfd39432a377e,5.0,5.0,0.0,0.0,1364,2077,-713,-34.33,0
2025-11-02,鹿沼市 正社員,https://jp.stanby.com/r_5b1849460cf9b5f9afd2b04ef8ae700a,8.0,8.0,0.0,0.0,3458,2239,1219,54.44,0
2025-11-03,鹿沼市 正社員,https://jp.stanby.com/r_5b1849460cf9b5f9afd2b04ef8ae700a,8.0,8.0,0.0,0.0,2219,3458,-1239,-35.83,0
2025-11-04,鹿沼市 正社員,https://jp.stanby.com/r_5b1849460cf9b5f9afd2b04ef8ae700a,8.0,8.0,0.0,0.0,2265,2219,46,2.07,0
2025-11-05,鹿沼市 正社員,https://jp.stanby.com/r_5b1849460cf9b5f9afd2b04ef8ae700a,8.0,8.0,0.0,0.0,2239,2265,-26,-1.15,0
2025-11-06,鹿沼市 正社員,https://jp.stanby.com/r_5b1849460cf9b5f9afd2b04ef8ae700a,8.0,8.0,0.0,0.0,2239,2239,0,0.0,0
2025-11-07,鹿沼市 正社員,https://jp.stanby.com/r_5b1849460cf9b5f9afd2b04ef8ae700a,8.0,8.0,0.0,0.0,2213,2239,-26,-1.16,0
2025-11-08,鹿沼市 正社員,https://jp.stanby.com/r_5b1849460cf9b5f9afd2b04ef8ae700a,8.0,8.0,0.0,0.0,2239,2213,26,1.17,0
2025-11-02,鹿沼市 正社員求人,https://jp.stanby.com/r_5b1849460cf9b5f9afd2b04ef8ae700a,7.0,7.0,0.0,0.0,2044,2044,0,0.0,0
2025-11-03,鹿沼市 正社員求人,https://jp.stanby.com/r_5b1849460cf9b5f9afd2b04ef8ae700a,7.0,7.0,0.0,0.0,2070,2044,26,1.27,0
2025-11-04,鹿沼市 正社員求人,https://jp.stanby.com/r_5b1849460cf9b5f9afd2b04ef8ae700a,7.0,7.0,0.0,0.0,2090,2070,20,0.97,0
2025-11-05,鹿沼市 正社員求人,https://jp.stanby.com/r_5b1849460cf9b5f9afd2b04ef8ae700a,7.0,7.0,0.0,0.0,2090,2090,0,0.0,0
2025-11-06,鹿沼市 正社員求人,https://jp.stanby.com/r_5b1849460cf9b5f9afd2b04ef8ae700a,7.0,7.0,0.0,0.0,3322,2090,1232,58.95,0
2025-11-07,鹿沼市 正社員求人,https://jp.stanby.com/r_5b1849460cf9b5f9afd2b04ef8ae700a,7.0,7.0,0.0,0.0,2994,3322,-328,-9.87,0
2025-11-08,鹿沼市 正社員求人,https://jp.stanby.com/r_5b1849460cf9b5f9afd2b04ef8ae700a,8.0,7.0,1.0,14.29,2239,2994,-755,-25.22,0
2025-11-02,鹿沼市 求人,https://jp.stanby.com/r_1dc135eba68b00f762abfd39432a377e,7.0,7.0,0.0,0.0,2623,3139,-516,-16.44,0
2025-11-03,鹿沼市 求人,https://jp.stanby.com/r_1dc135eba68b00f762abfd39432a377e,6.0,7.0,-1.0,-14.29,2448,2623,-175,-6.67,0
2025-11-04,鹿沼市 求人,https://jp.stanby.com/r_1dc135eba68b00f762abfd39432a377e,4.0,6.0,-2.0,-33.33,2110,2448,-338,-13.81,0
2025-11-05,鹿沼市 求人,https://jp.stanby.com/r_1dc135eba68b00f762abfd39432a377e,6.0,4.0,2.0,50.0,2442,2110,332,15.73,0
2025-11-07,鹿沼市 求人,https://jp.stanby.com/r_1dc135eba68b00f762abfd39432a377e,9.0,6.0,3.0,50.0,3019,2442,577,23.63,0
2025-11-08,鹿沼市 求人,https://jp.stanby.com/r_ea02467de59357abfe20be74cc6a7574,23.0,19.0,4.0,21.05,7725,5537,2188,39.52,0
2025-11-02,鹿沼市 求人募集,https://jp.stanby.com/r_1dc135eba68b00f762abfd39432a377e,9.0,7.0,2.0,28.57,3043,2479,564,22.75,0
2025-11-03,鹿沼市 求人募集,https://jp.stanby.com/r_1dc135eba68b00f762abfd39432a377e,6.0,9.0,-3.0,-33.33,2900,3043,-143,-4.7,0
2025-11-04,鹿沼市 求人募集,https://jp.stanby.com/r_1dc135eba68b00f762abfd39432a377e,7.0,6.0,1.0,16.67,2483,2900,-417,-14.38,0
2025-11-05,鹿沼市 求人募集,https://jp.stanby.com/r_1dc135eba68b00f762abfd39432a377e,7.0,7.0,0.0,0.0,2439,2483,-44,-1.77,0
2025-11-06,鹿沼市 求人募集,https://jp.stanby.com/r_1dc135eba68b00f762abfd39432a377e,6.0,7.0,-1.0,-14.29,2302,2439,-137,-5.62,0
